,State House Disctrict,TotSenVotes,DemSenVotes,RepSenVotes,TotGovVotes,DemGovVotes,RepGovVotes,TotLegVotes,DemLegVotes,RepLegVotes,%DemSen,%RepSen,DemSenMarg,DemSenMargRounded,DemSenWinner,%DemGov,%RepGov,DemGovMarg,DemGovMargRounded,DemGovWinner,%DemLeg,%RepLeg,DemLegMarg,DemLegMargRounded,DemLegWinner,ContestedLeg,Target Category,DemSenGovCompare
3,30,53800.0,14664.0,38816.0,53922.0,12979.0,40321.0,53083.0,13430.0,39653.0,27.256505576208177,72.14869888475836,-44.89219330855018,-44.89,False,24.069952894922295,74.7765290604948,-50.7065761655725,-50.71,False,25.30000188384228,74.69999811615772,-49.39999623231543,-49.4,False,True,Rep Sweep,5.82
6,31,40188.0,21848.0,17970.0,39382.0,18752.0,20258.0,27391.0,27391.0,0.0,54.364486911515876,44.71484025082114,9.649646660694735,9.65,True,47.615661977553195,51.43974404550302,-3.824082067949824,-3.82,False,100.0,0.0,100.0,100.0,True,False,Dem Sweep,13.47
127,32,52505.0,24691.0,27374.0,52424.0,20413.0,31191.0,38359.0,0.0,38359.0,47.02599752404532,52.13598704885249,-5.109989524807169,-5.11,False,38.93827254692507,59.49755837021211,-20.55928582328704,-20.56,False,0.0,100.0,-100.0,-100.0,False,False,Rep Sweep,15.45
45,33,85117.0,32503.0,51929.0,84815.0,26831.0,56584.0,82819.0,28974.0,53845.0,38.186261263907326,61.00896413172456,-22.822702867817235,-22.82,False,31.634734421977246,66.7146141602311,-35.07987973825385,-35.08,False,34.984725727188206,65.0152742728118,-30.03054854562359,-30.03,False,True,Rep Sweep,12.259999999999998
126,34,41562.0,22701.0,18582.0,41526.0,19307.0,21727.0,41311.0,25246.0,16065.0,54.61960444636927,44.70910928251769,9.910495163851586,9.91,True,46.493762943697924,52.321437171892306,-5.8276742281943825,-5.83,False,61.112052479969016,38.887947520030984,22.224104959938032,22.22,True,True,Dem Sweep,15.74
36,35,32479.0,20587.0,11693.0,32304.0,18432.0,13538.0,23351.0,23351.0,0.0,63.38557221589335,36.00172419101573,27.383848024877615,27.38,True,57.05794947994056,41.908122833085685,15.149826646854876,15.15,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,12.229999999999999
113,36,31653.0,23010.0,8471.0,31500.0,20913.0,10228.0,25971.0,25971.0,0.0,72.69453132404512,26.762076264493096,45.93245505955202,45.93,True,66.39047619047619,32.46984126984127,33.920634920634924,33.92,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,12.009999999999998
34,37,28371.0,18841.0,9312.0,28232.0,16397.0,11365.0,20314.0,20314.0,0.0,66.40936167212999,32.82224807021254,33.58711360191745,33.59,True,58.07948427316521,40.2557381694531,17.823746103712104,17.82,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,15.770000000000003
35,38,34196.0,21849.0,12104.0,34007.0,18816.0,14722.0,25019.0,25019.0,0.0,63.893437828985846,35.39595274301088,28.497485085974965,28.5,True,55.329785044255594,43.29108712912048,12.038697915135117,12.04,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,16.46
112,39,32189.0,22415.0,9598.0,32013.0,20178.0,11486.0,25822.0,25822.0,0.0,69.635589797757,29.81763956631147,39.817950231445536,39.82,True,63.030643800955865,35.87917408552775,27.151469715428114,27.15,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,12.670000000000002
111,4,60803.0,16518.0,43862.0,60924.0,14158.0,45952.0,60279.0,14581.0,44669.0,27.166422709405786,72.1378879331612,-44.97146522375541,-44.97,False,23.238789311273063,75.42511982141684,-52.186330510143776,-52.19,False,24.189186947361435,74.10375089168699,-49.91456394432555,-49.91,False,True,Rep Sweep,7.219999999999999
115,40,30011.0,21331.0,8519.0,29862.0,19165.0,10381.0,24252.0,24252.0,0.0,71.07727166705541,28.38625837193029,42.691013295125124,42.69,True,64.1785546848838,34.763244256915144,29.415310427968663,29.42,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,13.269999999999996
114,41,40768.0,25153.0,15382.0,40619.0,22025.0,18108.0,40339.0,24804.0,15535.0,61.69790031397174,37.73057299843014,23.967327315541603,23.97,True,54.22339299342672,44.58012260272287,9.643270390703854,9.64,True,61.48888172736062,38.511118272639386,22.977763454721234,22.98,True,True,Dem Sweep,14.329999999999998
147,42,34114.0,22054.0,9408.0,34475.0,21517.0,12125.0,34273.0,23493.0,10780.0,64.64794512516855,27.578120419769007,37.06982470539954,37.07,True,62.413343002175495,35.170413343002174,27.24292965917332,27.24,True,68.54666938989875,31.453330610101244,37.093338779797506,37.09,True,True,Dem Sweep,9.830000000000002
10,43,43930.0,19375.0,24278.0,43728.0,16335.0,26890.0,43344.0,16854.0,26490.0,44.10425677213749,55.26519462781698,-11.160937855679492,-11.16,False,37.35592755214051,61.49377972923528,-24.13785217709477,-24.14,False,38.8842746400886,61.11572535991141,-22.23145071982281,-22.23,False,True,Rep Sweep,12.98
85,44,72290.0,24646.0,46963.0,72106.0,21065.0,49988.0,70957.0,22253.0,48704.0,34.09323557891825,64.96472541153686,-30.871489832618614,-30.87,False,29.213935040079882,69.32571491970155,-40.11177987962167,-40.11,False,31.361246952379613,68.6387530476204,-37.27750609524078,-37.28,False,True,Rep Sweep,9.239999999999998
23,45,85550.0,47151.0,37488.0,85317.0,40836.0,42222.0,83735.0,43205.0,40530.0,55.115137346580944,43.81998831092928,11.295149035651662,11.3,True,47.86384893983614,49.4883786349731,-1.6245296951369639,-1.62,False,51.59730100913597,48.40269899086403,3.1946020182719366,3.19,True,True,Dem Sweep,12.920000000000002
143,46,58092.0,49245.0,8293.0,57702.0,45723.0,10483.0,57026.0,46893.0,8525.0,84.77070853129518,14.275631756524135,70.49507677477105,70.5,True,79.2398876988666,18.16748119649232,61.07240650237428,61.07,True,82.23091221548066,14.94932136218567,67.28159085329499,67.28,True,True,Dem Sweep,9.43
146,47,107527.0,58998.0,47379.0,106828.0,49898.0,54220.0,105551.0,55307.0,50244.0,54.86807964511239,44.06242153133631,10.805658113776076,10.81,True,46.708728048826146,50.75448384318718,-4.045755794361035,-4.05,False,52.39836666635086,47.60163333364913,4.796733332701727,4.8,True,True,Dem Sweep,14.86
145,48,91985.0,67394.0,23576.0,91015.0,58668.0,29540.0,67952.0,67952.0,0.0,73.26629341740501,25.63026580420721,47.6360276131978,47.64,True,64.45970444432237,32.45618854035049,32.00351590397188,32.0,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,15.64
144,49,96094.0,81344.0,13747.0,94696.0,72795.0,19092.0,92587.0,76851.0,15736.0,84.65044643786293,14.305783919911752,70.34466251795118,70.34,True,76.87230717242545,20.16135845231055,56.7109487201149,56.71,True,83.00409344724422,16.995906552755784,66.00818689448843,66.01,True,True,Dem Sweep,13.630000000000003
37,5,56626.0,12173.0,44101.0,56704.0,10895.0,45268.0,56200.0,11608.0,44592.0,21.497192102567723,77.88118532123053,-56.38399321866281,-56.38,False,19.213812076749438,79.83211060948081,-60.61829853273137,-60.62,False,20.654804270462634,79.34519572953737,-58.69039145907473,-58.69,False,True,Rep Sweep,4.239999999999995
142,50,72258.0,51868.0,19493.0,71812.0,46548.0,23272.0,52652.0,52652.0,0.0,71.78167123363502,26.976943729414042,44.80472750422098,44.8,True,64.81925026457974,32.406840082437476,32.41241018214226,32.41,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,12.39
141,51,58248.0,50923.0,6790.0,56101.0,45573.0,9025.0,48842.0,48842.0,0.0,87.42446092569702,11.65705260266447,75.76740832303256,75.77,True,81.23384609900002,16.08705727170639,65.14678882729363,65.15,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,10.61999999999999
148,52,72663.0,40476.0,31334.0,72410.0,34775.0,35791.0,63379.0,32254.0,31125.0,55.70372816977004,43.12235938510659,12.581368784663447,12.58,True,48.025134649910235,49.428255765778204,-1.4031211158679682,-1.4,False,50.89067356695436,49.109326433045645,1.7813471339087172,1.78,True,True,Dem Sweep,13.98
8,53,65435.0,15528.0,49341.0,65698.0,12886.0,52007.0,64798.0,14015.0,50783.0,23.73041950026744,75.40459998471766,-51.67418048445022,-51.67,False,19.613991293494475,79.16070504429359,-59.546713750799114,-59.55,False,21.62875397388808,78.37124602611192,-56.74249205222384,-56.74,False,True,Rep Sweep,7.8799999999999955
12,54,48728.0,23860.0,24425.0,48698.0,21323.0,26556.0,48394.0,22357.0,26037.0,48.965687079297325,50.125184698735836,-1.1594976194385112,-1.16,False,43.78619245143538,54.532013635056884,-10.745821183621501,-10.75,False,46.19787576972352,53.80212423027648,-7.6042484605529665,-7.6,False,True,Rep Sweep,9.59
11,55,45319.0,16126.0,28848.0,45217.0,13823.0,30674.0,34297.0,0.0,34297.0,35.58330942871643,63.65542046382312,-28.072111035106687,-28.07,False,30.570360705044564,67.8373178229427,-37.26695711789813,-37.27,False,0.0,100.0,-100.0,-100.0,False,False,Rep Sweep,9.200000000000003
122,56,58032.0,20519.0,37075.0,58107.0,17466.0,39759.0,57606.0,19713.0,37893.0,35.35807830162669,63.88716570168184,-28.529087400055147,-28.53,False,30.058340647426302,68.42376994165934,-38.36542929423304,-38.37,False,34.220393708988645,65.77960629101135,-31.559212582022703,-31.56,False,True,Rep Sweep,9.839999999999996
2,57,49115.0,11698.0,37159.0,48981.0,10551.0,38019.0,48775.0,10388.0,38387.0,23.817571006820724,75.65713122264074,-51.839560215820015,-51.84,False,21.541005696086238,77.61989342806395,-56.07888773197771,-56.08,False,21.29779600205023,78.70220399794977,-57.40440799589953,-57.4,False,True,Rep Sweep,4.239999999999995
25,58,59591.0,13785.0,45289.0,59522.0,11209.0,47433.0,49255.0,0.0,49255.0,23.132687821986543,75.99973150307933,-52.86704368109279,-52.87,False,18.831692483451498,79.68986257182218,-60.85817008837068,-60.86,False,0.0,100.0,-100.0,-100.0,False,False,Rep Sweep,7.990000000000002
50,59,48941.0,10656.0,37889.0,48996.0,9063.0,39306.0,41261.0,0.0,41261.0,21.773155432050835,77.41770703500133,-55.64455160295049,-55.64,False,18.497428361498898,80.22287533676219,-61.72544697526329,-61.73,False,0.0,100.0,-100.0,-100.0,False,False,Rep Sweep,6.089999999999996
129,6,57946.0,18966.0,38633.0,57781.0,16810.0,40249.0,49167.0,0.0,37172.0,32.730473199185454,66.67069340420392,-33.94022020501846,-33.94,False,29.092608296844986,69.65784600474204,-40.565237707897055,-40.57,False,0.0,75.60355523013403,-75.60355523013403,-75.6,False,False,Rep Sweep,6.630000000000003
32,60,63058.0,10145.0,52510.0,63099.0,8413.0,53996.0,54849.0,0.0,54849.0,16.08836309429414,83.27254273843128,-67.18417964413715,-67.18,False,13.333016371099385,85.57346392177372,-72.24044755067433,-72.24,False,0.0,100.0,-100.0,-100.0,False,False,Rep Sweep,5.059999999999988
128,61,77612.0,13871.0,63094.0,77945.0,11283.0,65614.0,66735.0,0.0,66735.0,17.87223625212596,81.29412977374632,-63.42189352162036,-63.42,False,14.475591763422926,84.17987042145101,-69.70427865802809,-69.7,False,0.0,100.0,-100.0,-100.0,False,False,Rep Sweep,6.280000000000001
67,62,55826.0,13618.0,41786.0,55717.0,11925.0,43024.0,55083.0,12076.0,41936.0,24.393651703507327,74.85042811593165,-50.45677641242432,-50.46,False,21.402803453165102,77.21880216092036,-55.815998707755256,-55.82,False,21.92327941470145,76.13238204164624,-54.209102626944784,-54.21,False,True,Rep Sweep,5.359999999999999
71,63,80771.0,29766.0,50383.0,80415.0,23965.0,54902.0,78915.0,25944.0,52971.0,36.85233561550557,62.37758601478254,-25.52525039927697,-25.53,False,29.8016539202885,68.27333208978425,-38.471678169495746,-38.47,False,32.87587911043528,67.12412088956472,-34.248241779129444,-34.25,False,True,Rep Sweep,12.939999999999998
68,64,69999.0,34873.0,34521.0,69648.0,30589.0,37462.0,68626.0,30535.0,36239.0,49.819283132616185,49.31641880598294,0.5028643266332438,0.5,True,43.91942338617046,53.78761773489548,-9.86819434872502,-9.87,False,44.494797890012535,52.80651648063416,-8.311718590621624,-8.31,False,True,Dem Target,10.37
70,65,59768.0,32337.0,26915.0,59487.0,27709.0,30389.0,58586.0,29972.0,28614.0,54.10420291794941,45.03245884085129,9.071744077098117,9.07,True,46.57992502563585,51.0851110326626,-4.505186007026751,-4.51,False,51.15897996108285,48.84102003891715,2.3179599221656986,2.32,True,True,Dem Sweep,13.58
47,66,70002.0,36763.0,32760.0,69464.0,30668.0,37534.0,68373.0,33991.0,34382.0,52.51707094083026,46.79866289534585,5.718408045484409,5.72,True,44.149487504318785,54.033744097662094,-9.88425659334331,-9.88,False,49.7140684188203,50.28593158117971,-0.5718631623594135,-0.57,False,True,Dem Target,15.600000000000001
48,67,74889.0,39170.0,35053.0,74326.0,33094.0,39751.0,72864.0,35596.0,37268.0,52.30407670018293,46.80660711185888,5.497469588324051,5.5,True,44.52546888033797,53.48195786131367,-8.9564889809757,-8.96,False,48.85265700483092,51.14734299516909,-2.2946859903381736,-2.29,False,True,Dem Target,14.46
42,68,51363.0,8134.0,42874.0,51269.0,6895.0,43819.0,44884.0,0.0,44884.0,15.836302396666863,83.47253859782333,-67.63623620115646,-67.64,False,13.448672687198894,85.46880181006065,-72.02012912286176,-72.02,False,0.0,100.0,-100.0,-100.0,False,False,Rep Sweep,4.3799999999999955
4,69,44573.0,11392.0,32814.0,44582.0,9833.0,34172.0,36068.0,0.0,36068.0,25.55807327305768,73.61855832005922,-48.06048504700154,-48.06,False,22.0559867210982,76.64976896505316,-54.593782243954955,-54.59,False,0.0,100.0,-100.0,-100.0,False,False,Rep Sweep,6.530000000000001
84,7,49920.0,13497.0,36098.0,49990.0,12192.0,37196.0,39588.0,0.0,39588.0,27.037259615384617,72.31169871794872,-45.2744391025641,-45.27,False,24.388877775555112,74.40688137627525,-50.018003600720135,-50.02,False,0.0,100.0,-100.0,-100.0,False,False,Rep Sweep,4.75
44,70,87513.0,35360.0,51418.0,87034.0,29576.0,55977.0,85069.0,32543.0,52526.0,40.40542547964303,58.754699301818015,-18.349273822174986,-18.35,False,33.982121929360936,64.31624422639428,-30.33412229703334,-30.33,False,38.25482843338936,61.74517156661064,-23.490343133221273,-23.49,False,True,Rep Sweep,11.979999999999997
119,71,49715.0,12249.0,37046.0,49744.0,10444.0,38519.0,49339.0,10828.0,38511.0,24.63843910288645,74.51674544905964,-49.87830634617319,-49.88,False,20.9954969443551,77.43446445802509,-56.43896751366999,-56.44,False,21.946127809643485,78.05387219035651,-56.10774438071303,-56.11,False,True,Rep Sweep,6.559999999999995
43,72,50174.0,12733.0,36972.0,50201.0,11162.0,38326.0,41097.0,0.0,41097.0,25.377685653924342,73.68756726591462,-48.30988161199028,-48.31,False,22.234616840301985,76.3450927272365,-54.11047588693452,-54.11,False,0.0,100.0,-100.0,-100.0,False,False,Rep Sweep,5.799999999999997
49,73,85226.0,21850.0,62592.0,85478.0,18028.0,66091.0,84179.0,21137.0,63042.0,25.637716189895105,73.44237673949264,-47.80466054959754,-47.8,False,21.090806991272608,77.31931023187254,-56.22850324059993,-56.23,False,25.109587901970798,74.8904120980292,-49.780824196058404,-49.78,False,True,Rep Sweep,8.43
31,74,38416.0,21485.0,16549.0,37997.0,19149.0,18319.0,25366.0,25366.0,0.0,55.92721782590587,43.078404831320285,12.848812994585586,12.85,True,50.39608390136063,48.21170092375714,2.184382977603491,2.18,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,10.67
77,75,38448.0,29706.0,8532.0,37757.0,26569.0,10551.0,30201.0,30201.0,0.0,77.26279650436953,22.191011235955056,55.07178526841447,55.07,True,70.36840850703182,27.944487114972063,42.42392139205975,42.42,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,12.649999999999999
75,76,35444.0,29136.0,6091.0,34994.0,26517.0,7903.0,29445.0,29445.0,0.0,82.20291163525562,17.184854982507616,65.018056652748,65.02,True,75.77584728810653,22.583871520832144,53.191975767274386,53.19,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,11.829999999999998
74,77,37500.0,28162.0,9111.0,36888.0,24739.0,11352.0,27685.0,27685.0,0.0,75.09866666666667,24.296,50.802666666666674,50.8,True,67.06517024506614,30.774235523747564,36.29093472131858,36.29,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,14.509999999999998
73,78,50262.0,33308.0,16631.0,49583.0,28794.0,19793.0,48869.0,31882.0,16987.0,66.26875174087779,33.08861565397318,33.18013608690461,33.18,True,58.072323175281845,39.918923824697984,18.15339935058386,18.15,True,65.23972252348115,34.76027747651886,30.47944504696229,30.48,True,True,Dem Sweep,15.030000000000001
76,79,41960.0,31170.0,10578.0,41407.0,27562.0,13150.0,33015.0,33015.0,0.0,74.28503336510963,25.209723546234507,49.07530981887512,49.08,True,66.56362450793344,31.75791532832613,34.805709179607305,34.81,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,14.269999999999996
0,8,47147.0,10947.0,35896.0,47128.0,9474.0,37148.0,46706.0,10171.0,36535.0,23.21886864487666,76.13633953379855,-52.91747088892188,-52.92,False,20.10269903242234,78.82362926498048,-58.720930232558146,-58.72,False,21.776645398878088,78.22335460112191,-56.446709202243824,-56.45,False,True,Rep Sweep,5.799999999999997
72,80,34019.0,21151.0,11634.0,33917.0,18733.0,14616.0,27336.0,27336.0,0.0,62.1740791910403,34.19853611217261,27.975543078867688,27.98,True,55.23188961287849,43.0934339711649,12.138455641713591,12.14,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,15.84
1,81,38963.0,11109.0,27553.0,39061.0,9872.0,28685.0,38755.0,9692.0,29063.0,28.511664912866053,70.71580730436568,-42.20414239149963,-42.2,False,25.27329049435498,73.43641995852641,-48.16312946417143,-48.16,False,25.008386014707778,74.99161398529222,-49.98322797058444,-49.98,False,True,Rep Sweep,5.959999999999994
51,82,49612.0,11159.0,38048.0,49462.0,9414.0,39296.0,48709.0,9677.0,39032.0,22.49254212690478,76.69112311537532,-54.19858098847054,-54.2,False,19.032792851077595,79.4468480853989,-60.4140552343213,-60.41,False,19.86696503726211,80.1330349627379,-60.26606992547579,-60.27,False,True,Rep Sweep,6.209999999999994
24,83,56695.0,13594.0,42711.0,56487.0,11422.0,44003.0,55908.0,12662.0,43246.0,23.977423053179294,75.33468559837728,-51.35726254519798,-51.36,False,20.22058172676899,77.89933967107476,-57.678757944305765,-57.68,False,22.64792158546183,77.35207841453817,-54.70415682907634,-54.7,False,True,Rep Sweep,6.32
121,84,47049.0,20297.0,26365.0,46830.0,17513.0,28123.0,45765.0,18237.0,27528.0,43.14013050224234,56.03732279113265,-12.89719228889031,-12.9,False,37.396967755712154,60.053384582532566,-22.65641682682041,-22.66,False,39.84922976073418,60.15077023926582,-20.301540478531635,-20.3,False,True,Rep Sweep,9.76
80,85,57471.0,25678.0,31440.0,57370.0,22848.0,33861.0,56687.0,24668.0,32019.0,44.679925527657424,54.70585164691758,-10.025926119260156,-10.03,False,39.82569287083842,59.02213700540352,-19.196444134565105,-19.2,False,43.516150087321606,56.483849912678394,-12.967699825356789,-12.97,False,True,Rep Sweep,9.17
52,86,58581.0,11496.0,46670.0,58476.0,9757.0,47934.0,57932.0,10293.0,47639.0,19.62411020638091,79.6674689745822,-60.0433587682013,-60.04,False,16.685477802859292,81.9720911143033,-65.286613311444,-65.29,False,17.767382448387764,82.23261755161224,-64.46523510322447,-64.47,False,True,Rep Sweep,5.250000000000007
38,87,38407.0,9393.0,28675.0,38331.0,8394.0,29351.0,32314.0,0.0,32314.0,24.456479287629858,74.66086911240139,-50.204389824771525,-50.2,False,21.898724270172966,76.5724870209491,-54.673762750776135,-54.67,False,0.0,100.0,-100.0,-100.0,False,False,Rep Sweep,4.469999999999999
5,88,39511.0,7023.0,32204.0,39402.0,6195.0,32687.0,39000.0,6359.0,32641.0,17.77479689200476,81.50641593480297,-63.731619042798215,-63.73,False,15.72255215471296,82.957717882341,-67.23516572762804,-67.24,False,16.305128205128206,83.6948717948718,-67.3897435897436,-67.39,False,True,Rep Sweep,3.509999999999998
46,89,77077.0,33531.0,42855.0,76626.0,28399.0,46785.0,74648.0,30203.0,44445.0,43.50324999675649,55.600243911932225,-12.096993915175737,-12.1,False,37.061832798266906,61.05629942839245,-23.994466630125544,-23.99,False,40.46056156896367,59.53943843103633,-19.07887686207266,-19.08,False,True,Rep Sweep,11.889999999999999
39,9,52151.0,11948.0,39945.0,52149.0,10832.0,40855.0,45918.0,0.0,45918.0,22.91039481505628,76.59488792161224,-53.68449310655596,-53.68,False,20.771251605975184,78.34282536577882,-57.57157375980364,-57.57,False,0.0,100.0,-100.0,-100.0,False,False,Rep Sweep,3.8900000000000006
132,90,25915.0,20601.0,5160.0,25701.0,19327.0,6004.0,20728.0,20728.0,0.0,79.49450125409994,19.91124831178854,59.583252942311404,59.58,True,75.1994085833236,23.360958717559626,51.83844986576398,51.84,True,100.0,0.0,100.0,100.0,True,False,Dem Sweep,7.739999999999995
140,91,55625.0,22024.0,33060.0,55483.0,18737.0,35653.0,54511.0,19905.0,34606.0,39.59370786516854,59.433707865168536,-19.839999999999996,-19.84,False,33.77070454012941,64.25932267541408,-30.488618135284675,-30.49,False,36.51556566564547,63.48443433435453,-26.968868668709064,-26.97,False,True,Rep Sweep,10.649999999999999
136,92,60504.0,29211.0,30738.0,60316.0,25284.0,33791.0,59726.0,28327.0,29755.0,48.279452598175325,50.80325267750892,-2.523800079333597,-2.52,False,41.91922541282578,56.02327740566351,-14.104051992837725,-14.1,False,47.42825570103473,49.819174228979,-2.3909185279442724,-2.39,False,True,Rep Sweep,11.58
135,93,58369.0,28148.0,29731.0,58157.0,24461.0,32607.0,57323.0,26445.0,30878.0,48.22422861450427,50.93628467165791,-2.7120560571536387,-2.71,False,42.06028509035885,56.067197413896864,-14.00691232353801,-14.01,False,46.133314725328404,53.866685274671596,-7.733370549343192,-7.73,False,True,Rep Sweep,11.3
138,94,62954.0,30156.0,32200.0,62776.0,25799.0,35670.0,61823.0,27145.0,32448.0,47.90164246910443,51.1484576039648,-3.2468151348603698,-3.25,False,41.09691601886071,56.82107811902638,-15.724162100165671,-15.72,False,43.90760720120343,52.48532099703994,-8.577713795836509,-8.58,False,True,Rep Sweep,12.47
130,95,43542.0,33574.0,9680.0,43477.0,31582.0,11199.0,43158.0,33022.0,9399.0,77.1071609021175,22.231408754765514,54.87575214735199,54.88,True,72.64070658049083,25.758446994962853,46.882259585527976,46.88,True,76.5142036238936,21.77811761434728,54.73608600954631,54.74,True,True,Dem Sweep,8.0
133,96,65126.0,32265.0,32356.0,64996.0,28555.0,35375.0,64314.0,30360.0,32698.0,49.54242545220035,49.68215459263581,-0.13972914043546325,-0.14,False,43.93347282909718,54.42642624161487,-10.492953412517693,-10.49,False,47.205896072394815,50.84118543396461,-3.6352893615697965,-3.64,False,True,Rep Sweep,10.35
131,97,67370.0,32714.0,34095.0,67098.0,27720.0,38026.0,66125.0,29665.0,35171.0,48.558705655336205,50.60857948641829,-2.0498738310820883,-2.05,False,41.31270678708754,56.672330024739935,-15.359623237652393,-15.36,False,44.86200378071833,53.18865784499055,-8.326654064272219,-8.33,False,True,Rep Sweep,13.309999999999999
139,98,84603.0,29983.0,53949.0,84288.0,23684.0,59011.0,83217.0,24417.0,56793.0,35.43964162027351,63.76724229637247,-28.32760067609896,-28.33,False,28.098899012908124,70.01115223993925,-41.91225322703113,-41.91,False,29.341360539312884,68.24687263419735,-38.90551209488446,-38.91,False,True,Rep Sweep,13.579999999999998
134,99,60254.0,23883.0,35808.0,60143.0,20560.0,38489.0,59159.0,21111.0,38048.0,39.637202509376976,59.42841968997909,-19.79121718060211,-19.79,False,34.185191959163994,63.99580998619956,-29.810618027035567,-29.81,False,35.685187376392435,64.31481262360757,-28.62962524721513,-28.63,False,True,Rep Sweep,10.02
